session_id,event_name,event_time,event_id,traffic_source,event_metadata
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-26T12:29:38.011776Z,24ee1685-6781-41ff-8e51-53fcc3200b6a,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-26T12:45:17.011776Z,272a88a5-1dca-4777-9554-c743ea3e7e0d,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,ITEM_DETAIL,2020-04-26T13:01:09.011776Z,8a0e621d-b667-4c51-a820-35831d6bc595,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-26T13:17:30.011776Z,2801bba4-4a3e-4ec4-aca6-218c1eb6277b,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-26T13:33:57.011776Z,0f30203f-3a43-4077-a773-08be182a4019,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-26T13:50:49.011776Z,93b8ec00-f430-46bf-83e9-192351448fc7,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-26T14:07:08.011776Z,5e4148c1-f4ba-4f87-a2f1-d79ad768b10b,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,ITEM_DETAIL,2020-04-26T14:23:16.011776Z,68800562-6599-4902-bb99-89b7036ffecc,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SCROLL,2020-04-26T14:39:49.011776Z,aa8c0ddf-b1d5-4e89-b55d-586720d7ad3d,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SCROLL,2020-04-26T14:55:42.011776Z,041bae04-329c-4186-b86b-44a0deadc425,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-26T15:12:03.011776Z,352f867c-1f1a-4e57-a50c-4b7785b754b3,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-26T15:28:17.011776Z,fffe5b82-af90-4dee-bd57-af21fcb19c1d,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,ITEM_DETAIL,2020-04-26T15:44:02.011776Z,aa202a5c-d909-42dc-bf3a-ef18cd6be902,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SCROLL,2020-04-26T15:59:28.011776Z,2a525a92-0b97-4539-88b3-c191ee10ac10,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,ITEM_DETAIL,2020-04-26T16:16:52.011776Z,e962b42b-e856-43ff-ab74-6fa980bffd12,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SCROLL,2020-04-26T16:33:10.011776Z,ca85b97b-91b2-45a1-8842-b83616e24f25,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SCROLL,2020-04-26T16:49:33.011776Z,c71d48ea-f678-4a0c-a793-e2d682f984fa,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-26T17:06:22.011776Z,1e848bc8-92d3-4433-9f14-e46fda3a677b,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,PROMO_PAGE,2020-04-26T17:21:21.011776Z,dd06edde-3215-44bd-a828-cfca75581baf,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-26T17:37:24.011776Z,db1b93c6-2f8f-4f07-afd5-610a75695ed0,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,HOMEPAGE,2020-04-26T17:53:59.011776Z,554cab54-1102-48ec-ac0c-b43c75f88b3c,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,ITEM_DETAIL,2020-04-26T18:10:34.011776Z,25434f03-6b30-4589-85ff-de8b43451dfd,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,ITEM_DETAIL,2020-04-26T18:26:07.011776Z,ad42c08b-9c63-4680-bf69-58b93421ed6f,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,HOMEPAGE,2020-04-26T18:42:24.011776Z,3c665558-04b2-42df-8ea5-5ec5e5ddb8d8,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SEARCH,2020-04-26T18:58:46.011776Z,daa534b0-b4b3-4ec4-b7ce-2ece6bde6131,MOBILE,{'search_keywords': 'Dress Kondangan'}
79540067-bb16-4504-9709-26b4b17d093e,HOMEPAGE,2020-04-26T19:14:40.011776Z,974eddac-defa-4d4e-8617-a64362df9b58,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-26T19:30:42.011776Z,b85c1699-d107-4a1f-9849-86eba783e8d9,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,ITEM_DETAIL,2020-04-26T19:47:29.011776Z,dfbdd22b-f16e-47ba-8a01-0fcc3d6543b0,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-26T20:04:53.011776Z,0b914ef3-a174-4a63-9623-083cbfdc919e,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-26T20:21:51.011776Z,95a67b17-32f7-4f1b-aa7b-728e9a452518,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,HOMEPAGE,2020-04-26T20:39:12.011776Z,345e0a79-d976-4acc-86f0-fc366cd8e9e7,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SCROLL,2020-04-26T20:54:50.011776Z,43388f95-e8b7-4eed-b1b8-48f9aa339f3c,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SEARCH,2020-04-26T21:11:26.011776Z,186af494-6a3e-457c-9c12-b0d0e36b9bb5,MOBILE,{'search_keywords': 'Dress Kondangan'}
79540067-bb16-4504-9709-26b4b17d093e,ITEM_DETAIL,2020-04-26T21:28:10.011776Z,c4cb5d99-403b-4ef7-a353-a9c8e7d08da1,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,ITEM_DETAIL,2020-04-26T21:45:31.011776Z,5f0c3afd-4f82-429e-a59c-d19168ae2901,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-26T22:01:32.011776Z,07c46c90-053b-4f43-99a2-1e24b9ca144c,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,HOMEPAGE,2020-04-26T22:18:29.011776Z,343a0acd-8795-482b-b938-ca00b1b0704c,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-26T22:35:22.011776Z,2d024464-d16a-4fe4-ac72-8126a1d833df,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-26T22:52:19.011776Z,6d2bdab3-637b-4a9a-82fa-64d6e067ce9c,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SCROLL,2020-04-26T23:08:52.011776Z,3bd8402a-c266-4a2c-b07c-f4eb15f90c71,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SEARCH,2020-04-26T23:25:12.011776Z,eebb718c-37f0-42df-a554-0fc9eb108804,MOBILE,{'search_keywords': 'Tas Wanita'}
79540067-bb16-4504-9709-26b4b17d093e,HOMEPAGE,2020-04-26T23:41:53.011776Z,e345f96d-9f29-4f97-b862-4fc2a651f5ed,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-26T23:58:20.011776Z,a07f8b1f-f3db-4f5f-aa2f-e9f6db2c81b6,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-27T00:14:39.011776Z,5ed274e2-93ee-408a-a439-b8dcea5ccf5a,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-27T00:31:18.011776Z,2bfbff51-fb59-447b-8e24-ce92c2359d5b,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SCROLL,2020-04-27T00:48:38.011776Z,34049263-f49b-46ac-a5ec-f5be957e28ab,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-27T01:05:31.011776Z,5a2636ed-fb64-49aa-8ce2-7f4f126e2ea1,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,HOMEPAGE,2020-04-27T01:22:02.011776Z,53c638c9-28dd-4dec-929a-d957eaa4f495,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-27T01:37:46.011776Z,b2d58b6b-fec8-466d-95dd-3c24ff614a38,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,HOMEPAGE,2020-04-27T01:54:32.011776Z,3089f243-ee6c-4a50-b766-2ec02cdd823f,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,ITEM_DETAIL,2020-04-27T02:11:28.011776Z,d27a8254-88cf-45ec-838c-c55e5cb9ee54,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-27T02:27:26.011776Z,e96a1202-46e8-4178-9903-37b0d6277385,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SCROLL,2020-04-27T02:44:24.011776Z,d9102e51-a39f-4798-bb07-190331950d93,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SCROLL,2020-04-27T03:00:14.011776Z,fe6bf2f1-56aa-4093-9188-887ff345eca3,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SEARCH,2020-04-27T03:16:57.011776Z,8b31f7f6-20c5-4097-b4c7-73704dc24e4e,MOBILE,{'search_keywords': 'Bekas'}
79540067-bb16-4504-9709-26b4b17d093e,SCROLL,2020-04-27T03:33:11.011776Z,42b276f6-a14c-4eba-84e8-9eb0067297f0,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SCROLL,2020-04-27T03:49:21.011776Z,9f53df04-dbec-4882-8131-49f810a66bf2,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,ITEM_DETAIL,2020-04-27T04:05:44.011776Z,269aa1a2-ccc7-490b-8901-bf95790e8399,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-27T04:21:31.011776Z,1d81e946-29a8-4abd-a733-4c173e9a1de9,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-27T04:37:02.011776Z,e4efe3aa-ecbc-4182-ae60-e3559057e0d0,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-27T04:53:15.011776Z,8b868beb-4011-4269-86fa-c90863815d9e,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SCROLL,2020-04-27T05:10:28.011776Z,f261d0a7-1320-45b1-9632-0ed12b43e7bf,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-27T05:25:40.011776Z,1981a114-f8e8-4ff8-960f-79d694054882,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-27T05:42:13.011776Z,49d3ed9e-b318-486b-8a54-d6fe6725f614,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SEARCH,2020-04-27T05:58:39.011776Z,6b1d5db1-a104-4828-9905-d45097c9c84e,MOBILE,{'search_keywords': 'Bekas'}
79540067-bb16-4504-9709-26b4b17d093e,PROMO_PAGE,2020-04-27T06:16:06.011776Z,cfefd24d-c020-43d7-8ec3-228de3b174b5,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-27T06:32:19.011776Z,40f03252-8076-4af4-8b44-c418337c23e6,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SCROLL,2020-04-27T06:48:52.011776Z,bbe7129f-c7c7-4869-9fae-274ab89e75b4,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,ITEM_DETAIL,2020-04-27T07:05:19.011776Z,64804a94-e808-4080-ac9f-9fd72ae81b17,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SEARCH,2020-04-27T07:21:58.011776Z,dde7dbcf-66ce-47ef-8db6-c1ee72f8149a,MOBILE,{'search_keywords': 'Kaos'}
79540067-bb16-4504-9709-26b4b17d093e,PROMO_PAGE,2020-04-27T07:39:03.011776Z,e6b9942c-a8a0-4e06-b89d-744ec9440398,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,ITEM_DETAIL,2020-04-27T12:56:38.011776Z,e273c30e-d50b-4a31-a627-061f276b0863,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SCROLL,2020-04-27T17:40:51.011776Z,e3956462-37a0-4ccc-9da9-597922e8c326,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,SEARCH,2020-04-27T22:23:21.011776Z,7a6ad280-78a2-4e66-a3eb-2c743d7df3e2,MOBILE,{'search_keywords': 'Jam'}
79540067-bb16-4504-9709-26b4b17d093e,PROMO_PAGE,2020-04-28T02:59:55.011776Z,4917be40-a0f9-4228-aa45-ed73410e7bcf,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,HOMEPAGE,2020-04-28T07:40:13.011776Z,aab7bb9d-db7c-41ea-b15d-59d4039fcad3,MOBILE,
79540067-bb16-4504-9709-26b4b17d093e,CLICK,2020-04-28T12:24:22.011776Z,696300a3-949f-4847-aa8d-0696881c9a66,MOBILE,
ed64408e-9fd7-425f-a33e-0defe9b942d9,HOMEPAGE,2020-04-29T07:05:08.011776Z,3885b734-3e2c-44b7-a5b4-acd2f107db48,MOBILE,
ed64408e-9fd7-425f-a33e-0defe9b942d9,ADD_TO_CART,2020-04-29T23:30:34.011776Z,ba856111-050f-4205-ae20-c3c8684030c1,MOBILE,"{'product_id': 13517, 'quantity': 1, 'item_price': 138833}"
ed64408e-9fd7-425f-a33e-0defe9b942d9,BOOKING,2020-05-01T08:22:41.011776Z,f9806625-406e-47c7-8c2d-1652d6b8cc1f,MOBILE,{'payment_status': 'Success'}
ed64408e-9fd7-425f-a33e-0defe9b942d9,PROMO_PAGE,2020-04-29T23:29:32.011776Z,1775bfd7-3b74-445e-b89a-58f35d20c51e,MOBILE,
c0147637-0c35-4725-a95c-bd1ff23de48c,HOMEPAGE,2020-05-03T17:34:38.011776Z,8c6c4c10-d037-4664-b017-f318ac413a89,MOBILE,
c0147637-0c35-4725-a95c-bd1ff23de48c,ADD_TO_CART,2020-05-03T19:45:00.011776Z,a2a9fcb4-2457-4060-88b1-8247ea0a0c48,MOBILE,"{'product_id': 24165, 'quantity': 1, 'item_price': 123589}"
c0147637-0c35-4725-a95c-bd1ff23de48c,BOOKING,2020-05-05T08:25:24.011776Z,66abf507-d455-468f-9071-591c61306209,MOBILE,{'payment_status': 'Success'}
c0147637-0c35-4725-a95c-bd1ff23de48c,SEARCH,2020-05-03T19:43:34.011776Z,2dc52cdf-3468-4be4-ad9a-133b597cb074,MOBILE,{'search_keywords': 'T-Shirt'}
c0147637-0c35-4725-a95c-bd1ff23de48c,ITEM_DETAIL,2020-05-03T21:52:44.011776Z,a30eff05-6720-4a57-b1f9-208077d27fe4,MOBILE,
c0147637-0c35-4725-a95c-bd1ff23de48c,SCROLL,2020-05-04T00:03:24.011776Z,d12e759e-c9b1-418f-8ec3-daa49adc2399,MOBILE,
c0147637-0c35-4725-a95c-bd1ff23de48c,SCROLL,2020-05-04T02:13:15.011776Z,00885aac-295b-4794-b11b-400da452e3de,MOBILE,
c0147637-0c35-4725-a95c-bd1ff23de48c,SEARCH,2020-05-04T04:22:47.011776Z,f7931eba-c40e-4f9b-a838-afaddc2e3e7f,MOBILE,{'search_keywords': 'Dress Kondangan'}
c0147637-0c35-4725-a95c-bd1ff23de48c,ITEM_DETAIL,2020-05-04T06:34:48.011776Z,df5ec99a-5c8a-458d-924b-9713a37b0ba8,MOBILE,
c0147637-0c35-4725-a95c-bd1ff23de48c,HOMEPAGE,2020-05-04T08:45:15.011776Z,72bb0fc0-54b4-4354-b683-6959b986ee0a,MOBILE,
c0147637-0c35-4725-a95c-bd1ff23de48c,ITEM_DETAIL,2020-05-04T10:57:20.011776Z,2a63c369-1a5a-457e-9d32-0375e6b38644,MOBILE,
c0147637-0c35-4725-a95c-bd1ff23de48c,SCROLL,2020-05-04T13:07:58.011776Z,19111b21-ea1a-4d2b-bf1c-fcd2273154f2,MOBILE,
c0147637-0c35-4725-a95c-bd1ff23de48c,CLICK,2020-05-04T15:16:11.011776Z,7e82321e-9265-4cf7-b356-1b43a6244268,MOBILE,
c0147637-0c35-4725-a95c-bd1ff23de48c,ITEM_DETAIL,2020-05-04T17:23:28.011776Z,a03158ea-b99a-4313-8e10-a93d22fb2531,MOBILE,
c0147637-0c35-4725-a95c-bd1ff23de48c,CLICK,2020-05-04T19:31:44.011776Z,f4e9881e-194d-4842-88d6-743b174a67e5,MOBILE,
c0147637-0c35-4725-a95c-bd1ff23de48c,SCROLL,2020-05-04T21:39:21.011776Z,7d38f06e-d4c2-4970-a343-52730dd3efa4,MOBILE,
c0147637-0c35-4725-a95c-bd1ff23de48c,SCROLL,2020-05-04T23:51:03.011776Z,39d610f4-b8a8-41a5-b9ed-8987d6ecbbf6,MOBILE,
c0147637-0c35-4725-a95c-bd1ff23de48c,SCROLL,2020-05-05T02:01:55.011776Z,becaab09-661e-41ce-8fec-860bc3b12c5b,MOBILE,
c0147637-0c35-4725-a95c-bd1ff23de48c,CLICK,2020-05-05T04:11:40.011776Z,6266ee08-f5e5-4de1-961e-041e83036b74,MOBILE,
11518145-3a62-459d-a863-a97e90ac3efc,HOMEPAGE,2020-05-09T06:42:12.011776Z,555fb00e-d632-488a-9276-24a900e76741,MOBILE,
11518145-3a62-459d-a863-a97e90ac3efc,ADD_TO_CART,2020-05-09T06:48:52.011776Z,7a3cf61f-06fe-444c-b1cf-5582a7f66e6c,MOBILE,"{'product_id': 7609, 'quantity': 1, 'item_price': 416687}"
11518145-3a62-459d-a863-a97e90ac3efc,ADD_PROMO,2020-05-09T06:55:38.011776Z,638a3523-9f43-4d2c-a620-099578141b35,MOBILE,"{'promo_code': 'WEEKENDSERU', 'promo_amount': 3933}"
11518145-3a62-459d-a863-a97e90ac3efc,BOOKING,2020-05-09T08:39:20.011776Z,02e8b776-6b29-4d78-895a-4d4f1c8c7d43,MOBILE,{'payment_status': 'Success'}
11518145-3a62-459d-a863-a97e90ac3efc,SCROLL,2020-05-09T06:49:00.011776Z,48836c9f-9df1-4cfc-9017-9dd79035c558,MOBILE,
11518145-3a62-459d-a863-a97e90ac3efc,SCROLL,2020-05-09T06:56:06.011776Z,01117b3b-9065-45e1-8288-2526e2a64651,MOBILE,
11518145-3a62-459d-a863-a97e90ac3efc,ITEM_DETAIL,2020-05-09T07:02:07.011776Z,02d44fe9-a025-4065-90bc-69fbbc1c7fcd,MOBILE,
11518145-3a62-459d-a863-a97e90ac3efc,SCROLL,2020-05-09T07:08:29.011776Z,f5629f60-df2e-46c3-9dfc-ade99358f682,MOBILE,
11518145-3a62-459d-a863-a97e90ac3efc,HOMEPAGE,2020-05-09T07:14:46.011776Z,a22485e8-d5a6-4e12-85ec-fdecee6e844f,MOBILE,
11518145-3a62-459d-a863-a97e90ac3efc,CLICK,2020-05-09T07:20:54.011776Z,48ba39d6-85ab-4c90-841e-e425f17f4e4c,MOBILE,
11518145-3a62-459d-a863-a97e90ac3efc,HOMEPAGE,2020-05-09T07:27:03.011776Z,73d1e750-9300-4f16-90ad-01bdd20cedba,MOBILE,
11518145-3a62-459d-a863-a97e90ac3efc,PROMO_PAGE,2020-05-09T07:33:20.011776Z,6669b476-31c6-4b20-9fa2-66bbf701c196,MOBILE,
11518145-3a62-459d-a863-a97e90ac3efc,SCROLL,2020-05-09T07:39:24.011776Z,13ed1e67-5be8-4dee-b443-c6b4fa41d5a4,MOBILE,
11518145-3a62-459d-a863-a97e90ac3efc,HOMEPAGE,2020-05-09T07:46:04.011776Z,6ecee4ae-b20d-442b-b498-43618045c356,MOBILE,
11518145-3a62-459d-a863-a97e90ac3efc,ITEM_DETAIL,2020-05-09T07:52:46.011776Z,b3c6b1ae-c87e-4af4-9ce7-76f07c70b445,MOBILE,
11518145-3a62-459d-a863-a97e90ac3efc,SCROLL,2020-05-09T07:59:31.011776Z,b9382a4f-1113-4374-bdd9-ffb9956ba9d2,MOBILE,
11518145-3a62-459d-a863-a97e90ac3efc,SEARCH,2020-05-09T08:05:57.011776Z,8ca5c44a-0c87-4217-823c-75eda051c4a2,MOBILE,{'search_keywords': 'Sepatu Nike'}
11518145-3a62-459d-a863-a97e90ac3efc,ITEM_DETAIL,2020-05-09T08:12:47.011776Z,094f1dea-19d3-4b3c-893e-362b425cea29,MOBILE,
11518145-3a62-459d-a863-a97e90ac3efc,PROMO_PAGE,2020-05-09T08:19:09.011776Z,f3de4074-7cca-46d9-a81a-bd47d77f6b4f,MOBILE,
11518145-3a62-459d-a863-a97e90ac3efc,HOMEPAGE,2020-05-12T02:53:35.011776Z,9d16a823-25e0-46f7-a2ac-a4d091841e4d,MOBILE,
fed65c35-f1eb-4443-a452-54892b55e017,HOMEPAGE,2020-05-12T19:46:38.011776Z,b849707f-8016-42fb-b222-c58a4e3cd3b4,MOBILE,
fed65c35-f1eb-4443-a452-54892b55e017,ADD_TO_CART,2020-05-12T20:20:29.011776Z,7d3a4103-3334-438d-90ae-456ab53cca62,MOBILE,"{'product_id': 37946, 'quantity': 1, 'item_price': 103815}"
fed65c35-f1eb-4443-a452-54892b55e017,BOOKING,2020-05-13T08:41:35.011776Z,9e7f4243-670e-4216-96fd-aafec34f6c13,MOBILE,{'payment_status': 'Success'}
fed65c35-f1eb-4443-a452-54892b55e017,CLICK,2020-05-12T20:21:34.011776Z,89bda4bb-c01b-4856-afbe-08c17138feb0,MOBILE,
fed65c35-f1eb-4443-a452-54892b55e017,SCROLL,2020-05-12T20:58:33.011776Z,c2781a90-2b25-4f27-9cb7-05d32296b61c,MOBILE,
fed65c35-f1eb-4443-a452-54892b55e017,CLICK,2020-05-12T21:33:21.011776Z,d9f5ef2d-3132-46e3-bb12-17a63d64b153,MOBILE,
fed65c35-f1eb-4443-a452-54892b55e017,CLICK,2020-05-12T22:09:05.011776Z,580ce25e-25d9-42e0-a803-fba3c55c3327,MOBILE,
fed65c35-f1eb-4443-a452-54892b55e017,SEARCH,2020-05-12T22:43:33.011776Z,5941d11f-6fcb-49f9-bb56-eb0788ea9f3d,MOBILE,{'search_keywords': 'Tas Wanita'}
fed65c35-f1eb-4443-a452-54892b55e017,CLICK,2020-05-12T23:18:37.011776Z,57fed4e4-46c0-490e-8924-73140c43ad8c,MOBILE,
fed65c35-f1eb-4443-a452-54892b55e017,SEARCH,2020-05-12T23:54:42.011776Z,278baf3e-d7e4-4fe0-8bce-5934a2bd59cd,MOBILE,{'search_keywords': 'Dress Kondangan'}
fed65c35-f1eb-4443-a452-54892b55e017,CLICK,2020-05-13T00:29:15.011776Z,71627a3b-2d09-4efa-87b4-cdcc57768eeb,MOBILE,
fed65c35-f1eb-4443-a452-54892b55e017,SEARCH,2020-05-13T01:05:06.011776Z,28311c64-5d83-4fb8-9827-2e38dcc8dc67,MOBILE,{'search_keywords': 'Dress Pesta'}
fed65c35-f1eb-4443-a452-54892b55e017,CLICK,2020-05-13T01:40:41.011776Z,d9fd297f-3764-4f9c-895d-35724d181f41,MOBILE,
fed65c35-f1eb-4443-a452-54892b55e017,HOMEPAGE,2020-05-13T02:15:16.011776Z,c7adaf54-09c8-4771-af72-0d3c19d436d3,MOBILE,
fed65c35-f1eb-4443-a452-54892b55e017,HOMEPAGE,2020-05-13T02:51:23.011776Z,51fe56a2-a26c-4dff-92e2-82e01434bae1,MOBILE,
fed65c35-f1eb-4443-a452-54892b55e017,SEARCH,2020-05-13T03:27:16.011776Z,43cfcfe3-0ea0-4cbf-960f-eea8035659b8,MOBILE,{'search_keywords': 'Dress Kondangan'}
fed65c35-f1eb-4443-a452-54892b55e017,HOMEPAGE,2020-05-13T04:02:25.011776Z,032b6b94-1a37-4af9-bb82-1cfde17bf622,MOBILE,
fed65c35-f1eb-4443-a452-54892b55e017,SCROLL,2020-05-13T04:36:53.011776Z,0774a725-2321-47eb-a04e-63d70b69dcef,MOBILE,
fed65c35-f1eb-4443-a452-54892b55e017,CLICK,2020-05-13T05:12:50.011776Z,465362d0-a51f-477a-b583-911568c9781b,MOBILE,
fed65c35-f1eb-4443-a452-54892b55e017,CLICK,2020-05-13T05:47:20.011776Z,ee738961-4d66-4169-b7ce-a340eced3f38,MOBILE,
fed65c35-f1eb-4443-a452-54892b55e017,CLICK,2020-05-13T06:22:21.011776Z,b1a4b133-ba0b-4ef6-8b63-c00ed1dcf8b5,MOBILE,
fed65c35-f1eb-4443-a452-54892b55e017,ITEM_DETAIL,2020-05-13T06:58:04.011776Z,b55370fa-44dc-4c89-bbd4-c8d0d73ede76,MOBILE,
fed65c35-f1eb-4443-a452-54892b55e017,ITEM_DETAIL,2020-05-13T07:33:34.011776Z,202c4afd-4fa2-447a-bd5e-b4a4dcb13644,MOBILE,
2a342fb0-a057-44b3-a250-360e7a437e69,HOMEPAGE,2020-05-16T11:23:58.011776Z,11fa760d-c272-40e2-9eda-e192261337f8,MOBILE,
2a342fb0-a057-44b3-a250-360e7a437e69,ADD_TO_CART,2020-05-16T14:06:56.011776Z,5c09f90b-4f59-41de-a25b-63933171ea6a,MOBILE,"{'product_id': 52517, 'quantity': 1, 'item_price': 185749}"
2a342fb0-a057-44b3-a250-360e7a437e69,BOOKING,2020-05-17T08:29:51.011776Z,5dfdd8d8-4df5-47bd-b12d-d68da81d40c9,MOBILE,{'payment_status': 'Success'}
2a342fb0-a057-44b3-a250-360e7a437e69,SCROLL,2020-05-16T14:03:00.011776Z,18892d3e-e62a-41aa-83c8-9dd93dd8b564,MOBILE,
2a342fb0-a057-44b3-a250-360e7a437e69,CLICK,2020-05-16T16:41:44.011776Z,5e527d61-2527-4293-bcc5-f3be9d8cc873,MOBILE,
2a342fb0-a057-44b3-a250-360e7a437e69,PROMO_PAGE,2020-05-16T19:21:19.011776Z,aa2bcfa9-ef11-4dcb-8947-996016bf76e8,MOBILE,
2a342fb0-a057-44b3-a250-360e7a437e69,SCROLL,2020-05-16T21:56:17.011776Z,eb11b299-8711-448c-ad93-7f5e180f3dd2,MOBILE,
2a342fb0-a057-44b3-a250-360e7a437e69,SCROLL,2020-05-17T00:32:33.011776Z,e03fbf80-e8e7-466a-a579-6a57c51c6d75,MOBILE,
2a342fb0-a057-44b3-a250-360e7a437e69,HOMEPAGE,2020-05-17T03:11:50.011776Z,ebb464af-1931-43bd-826d-700bbcea8b1d,MOBILE,
e9cbecae-410e-4b20-a4d7-100879755ffd,HOMEPAGE,2020-05-20T20:04:05.011776Z,36f749d7-ea54-4798-bcb7-78509b81b9a7,MOBILE,
e9cbecae-410e-4b20-a4d7-100879755ffd,ADD_TO_CART,2020-05-20T20:43:19.011776Z,fab8f1a2-6d67-4b5c-9e51-de80f928a197,MOBILE,"{'product_id': 32718, 'quantity': 1, 'item_price': 444955}"
e9cbecae-410e-4b20-a4d7-100879755ffd,ADD_PROMO,2020-05-20T21:21:21.011776Z,35837eb3-20d9-45a8-a4f9-a12f4a5598a4,MOBILE,"{'promo_code': 'AZ2022', 'promo_amount': 4178}"
e9cbecae-410e-4b20-a4d7-100879755ffd,BOOKING,2020-05-21T08:35:36.011776Z,3d742a76-e660-49e0-ac32-cd7eb0dd4689,MOBILE,{'payment_status': 'Success'}
e9cbecae-410e-4b20-a4d7-100879755ffd,SCROLL,2020-05-20T20:40:54.011776Z,7cae9b95-c1e3-495c-a4f1-be7bc932cdf6,MOBILE,
e9cbecae-410e-4b20-a4d7-100879755ffd,ITEM_DETAIL,2020-05-20T21:19:30.011776Z,325afe0d-c8bd-41c1-9d59-25d966eadbc9,MOBILE,
e9cbecae-410e-4b20-a4d7-100879755ffd,SEARCH,2020-05-20T21:56:28.011776Z,9231d6b1-e59b-41eb-bcba-d98306331141,MOBILE,{'search_keywords': 'Kaos'}
e9cbecae-410e-4b20-a4d7-100879755ffd,HOMEPAGE,2020-05-20T22:33:43.011776Z,6bd7d5f9-ab06-466b-be36-be665eaca59a,MOBILE,
